Fecha,T-Max,T-Min,T-Mensual,HR-12Hrs,HR-18Hrs,HR-00Hrs,PP-TOTAL,PP-MAX 24Hrs,PM-Estacion,PM-Mar,IPC,Dias Laborales,Dias No Laborales
2012-01-01,30.1,14.0,22.1,67.0,34.0,46.0,0.0,0.0,953.8,1012.9,0.1,23,8
2012-02-01,31.0,14.4,22.7,62.0,30.0,41.0,0.0,0.0,953.0,1012.0,0.4,22,7
2012-03-01,30.7,12.5,21.6,76.0,27.0,43.0,0.0,0.0,952.7,1012.1,0.2,22,9
2012-04-01,23.7,9.4,16.5,86.0,41.0,59.0,9.6,8.4,955.3,1015.9,0.1,18,12
2012-05-01,20.3,7.7,14.0,89.0,49.0,73.0,33.9,22.4,955.5,1016.9,0.0,22,9
2012-06-01,17.4,5.9,11.6,92.0,54.0,79.0,69.5,23.5,956.7,1018.6,-0.3,18,12
2012-07-01,17.1,2.6,9.8,92.0,46.0,73.0,2.0,1.2,957.7,1020.2,0.0,22,9
2012-08-01,17.3,4.2,10.7,91.0,48.0,71.0,35.8,19.7,958.1,1020.1,0.2,22,9
2012-09-01,20.6,7.3,13.9,89.0,47.0,66.0,1.9,0.6,957.1,1018.2,0.8,19,11
2012-10-01,21.1,8.4,14.8,81.0,46.0,64.0,41.3,24.6,956.4,1017.1,0.6,21,10
2012-11-01,27.2,10.9,19.0,65.0,34.0,50.0,0.0,0.0,954.9,1014.5,-0.5,21,9
2012-12-01,28.4,11.8,20.1,61.0,31.0,43.0,21.5,21.5,953.9,1013.2,0.0,20,11
2013-01-01,29.6,14.3,22.0,74.0,40.0,54.0,0.0,0.0,953.0,1011.9,0.2,23,8
2013-02-01,30.7,13.9,22.3,67.0,31.0,42.0,0.0,0.0,953.2,1012.0,0.1,21,7
2013-03-01,28.2,10.5,19.3,76.0,29.0,43.0,0.0,0.0,954.2,1013.8,0.4,22,9
2013-04-01,24.2,7.9,16.1,89.0,36.0,57.0,0.0,0.0,955.4,1016.0,-0.5,20,10
2013-05-01,19.2,5.9,12.6,92.0,50.0,74.0,96.0,33.4,957.2,1018.7,0.0,21,10
2013-06-01,18.1,4.4,11.3,94.0,50.0,81.0,34.6,22.1,957.5,1019.3,0.6,19,11
2013-07-01,16.5,3.6,10.0,95.0,52.0,81.0,3.7,1.8,957.5,1019.6,0.3,23,8
2013-08-01,18.4,4.1,11.3,92.0,48.0,70.0,24.4,18.0,958.7,1020.5,0.2,21,10
2013-09-01,19.8,6.2,13.0,80.0,39.0,58.0,6.4,3.5,957.7,1019.0,0.5,20,10
2013-10-01,24.2,8.1,16.1,73.0,35.0,53.0,0.0,0.0,956.0,1016.3,0.1,22,9
2013-11-01,27.0,9.5,18.2,65.0,30.0,47.0,0.0,0.0,955.1,1014.9,0.4,20,10
2013-12-01,29.5,12.6,21.0,63.0,33.0,46.0,0.0,0.0,953.6,1012.5,0.6,21,10
2014-01-01,31.1,13.9,22.5,57.0,29.0,40.0,0.0,0.0,953.3,1012.0,0.2,22,9
2014-02-01,29.6,12.1,20.8,68.0,30.0,42.0,0.0,0.0,953.2,1012.3,0.5,20,8
2014-03-01,27.9,10.8,19.3,79.0,32.0,46.0,0.0,0.0,954.4,1014.1,0.8,22,9
2014-04-01,24.0,7.0,15.5,84.0,33.0,51.0,0.0,0.0,955.7,1016.4,0.6,21,9
2014-05-01,20.2,7.0,13.0,89.0,45.0,72.0,8.9,4.2,956.9,1018.1,0.3,20,11
2014-06-01,15.4,3.2,8.1,94.0,57.0,82.0,75.2,23.1,957.1,1019.4,0.1,20,10
2014-07-01,16.4,4.9,9.4,89.0,53.0,77.0,34.5,28.7,958.3,1020.3,0.2,23,8
2014-08-01,19.3,5.3,11.0,91.0,49.0,73.0,46.5,27.7,957.2,1018.8,0.3,21,10
2014-09-01,18.6,7.4,12.3,90.0,54.0,72.0,31.1,9.2,957.5,1018.8,0.8,21,9
2014-10-01,25.4,9.7,17.0,71.0,35.0,51.0,0.1,0.1,955.7,1015.7,1.0,22,9
2014-11-01,26.5,9.9,18.0,62.0,31.0,44.0,5.8,5.8,955.8,1015.6,0.0,21,9
2014-12-01,28.6,11.4,19.7,62.0,31.0,45.0,1.2,1.0,954.5,1013.7,-0.4,21,10
2015-01-01,31.4,13.8,22.3,64.0,31.0,42.0,0.0,0.0,953.2,1012.1,0.1,21,10
2015-02-01,30.0,13.4,21.4,69.0,32.0,43.0,2.5,2.5,953.7,1012.6,0.4,20,8
2015-03-01,30.3,12.9,21.0,80.0,31.0,46.0,7.4,4.4,953.9,1013.1,0.6,23,8
2015-04-01,26.7,9.3,17.0,87.0,33.0,54.0,0.0,0.0,954.5,1014.6,0.6,21,9
2015-05-01,21.6,6.2,12.6,88.0,40.0,65.0,2.0,1.7,956.4,1017.5,0.2,20,11
2015-06-01,19.8,3.2,10.1,81.0,35.0,59.0,0.0,0.0,957.4,1019.2,0.5,21,9
2015-07-01,16.8,4.4,9.5,85.0,49.0,73.0,37.1,17.1,957.9,1019.9,0.4,22,9
2015-08-01,18.2,7.2,11.6,87.0,55.0,71.0,111.4,42.1,956.0,1017.3,0.7,22,9
2015-09-01,20.6,8.0,13.5,85.0,44.0,62.0,23.7,11.1,956.6,1017.4,0.5,22,8
2015-10-01,21.1,8.3,14.1,80.0,44.0,61.0,27.7,9.0,956.5,1017.3,0.4,21,10
2015-11-01,25.1,10.5,17.3,69.0,36.0,53.0,4.5,4.5,955.0,1014.9,0.0,22,8
2015-12-01,29.7,12.3,20.7,61.0,29.0,42.0,0.0,0.0,953.1,1012.1,0.0,21,10
2016-01-01,29.4,14.5,21.7,71.0,39.0,49.0,10.2,10.2,954.1,1013.1,0.5,21,10
2016-02-01,31.1,13.5,22.0,74.0,31.0,42.0,0.0,0.0,952.8,1011.7,0.3,22,7
2016-03-01,28.2,11.8,19.3,86.0,38.0,54.0,0.0,0.0,954.6,1014.1,0.4,24,7
2016-04-01,21.1,9.7,14.4,89.0,54.0,73.0,109.0,50.0,955.7,1016.4,0.3,18,12
2016-05-01,19.4,9.1,13.2,92.0,57.0,83.0,20.5,12.5,956.5,1017.6,0.2,23,8
2016-06-01,17.3,4.1,9.3,95.0,54.0,84.0,38.4,20.4,958.4,1020.5,0.4,21,9
2016-07-01,16.6,5.1,9.7,94.0,55.0,81.0,50.2,23.2,957.7,1019.6,0.2,22,9
2016-08-01,19.9,5.6,11.7,90.0,46.0,68.0,0.0,0.0,958.6,1020.1,0.0,23,8
2016-09-01,24.0,6.6,14.4,84.0,34.0,55.0,0.4,0.4,957.3,1018.0,0.2,21,9
2016-10-01,23.8,9.0,16.0,71.0,36.0,52.0,16.2,12.4,956.4,1016.8,0.2,19,12
2016-11-01,28.8,11.0,19.6,59.0,29.0,40.0,0.0,0.0,955.0,1014.3,0.1,22,8
2016-12-01,29.1,12.3,20.3,63.0,33.0,46.0,23.6,18.7,954.4,1013.5,-0.2,21,10
2017-01-01,33.3,15.0,24.1,51.0,24.0,32.0,0.0,0.0,953.4,1011.7,0.5,23,8
2017-02-01,30.9,14.1,22.0,65.0,30.0,43.0,0.0,0.0,953.7,1012.6,0.2,21,7
2017-03-01,28.5,11.4,19.5,76.0,32.0,43.0,0.0,0.0,954.3,1013.8,0.4,23,8
2017-04-01,24.4,8.7,15.7,85.0,36.0,54.0,5.6,2.8,955.8,1016.2,0.2,17,13
2017-05-01,18.0,6.4,11.1,93.0,55.0,80.0,55.6,11.7,956.8,1018.3,0.1,23,8
2017-06-01,15.3,3.7,8.4,94.0,59.0,80.0,73.2,51.4,957.5,1019.7,-0.4,19,11
2017-07-01,16.6,3.4,8.9,94.0,53.0,80.0,30.7,17.4,958.8,1020.9,0.2,22,9
2017-08-01,16.7,4.7,9.7,93.0,54.0,77.0,50.3,14.4,958.8,1020.8,0.2,23,8
2017-09-01,19.8,6.4,12.3,84.0,47.0,64.0,27.2,19.1,958.3,1019.6,-0.2,19,11
2017-10-01,22.6,7.5,14.5,76.0,41.0,59.0,35.5,35.5,956.9,1017.5,0.6,20,11
2017-11-01,27.0,10.9,18.5,63.0,33.0,48.0,0.1,0.1,955.0,1014.6,0.1,22,8
2017-12-01,30.0,12.5,21.1,62.0,32.0,43.0,0.0,0.0,954.0,1013.0,0.1,19,12
2018-01-01,29.8,13.3,21.2,67.0,37.0,45.0,0.0,0.0,953.4,1012.3,0.5,23,8
2018-02-01,30.2,13.2,21.3,72.0,36.0,48.0,0.0,0.0,954.0,1013.0,0.0,21,7
2018-03-01,28.7,10.2,18.9,80.0,31.0,44.0,1.7,1.7,954.0,1013.5,0.2,22,9
2018-04-01,24.7,8.7,16.0,91.0,40.0,60.0,0.0,0.0,955.7,1016.1,0.3,18,12
2018-05-01,20.7,6.3,12.5,87.0,43.0,64.0,13.0,13.0,957.4,1018.7,0.3,22,9
2018-06-01,16.6,2.8,8.4,92.0,48.0,76.0,45.8,22.5,958.6,1020.9,0.1,18,12
2018-07-01,15.8,3.6,8.4,92.0,54.0,78.0,49.6,35.2,957.8,1020.1,0.4,22,9
2018-08-01,19.0,4.0,10.2,91.0,42.0,65.0,10.5,9.3,958.4,1020.2,0.2,22,9
2018-09-01,20.6,7.0,13.2,86.0,45.0,63.0,27.5,17.1,957.0,1018.0,0.3,19,11
2018-10-01,23.1,8.2,15.0,73.0,39.0,55.0,1.8,1.8,956.8,1017.3,0.4,21,10
2018-11-01,28.4,10.9,19.6,53.0,28.0,41.0,0.4,0.4,955.1,1014.4,0.0,21,9
2018-12-01,29.2,11.7,20.2,63.0,33.0,43.0,1.1,1.1,954.6,1013.8,-0.1,20,11
2019-01-01,30.9,13.0,21.8,56.0,30.0,40.0,0.0,0.0,953.7,1012.5,0.1,23,8
2019-02-01,31.1,13.7,22.1,64.0,34.0,44.0,0.0,0.0,953.1,1011.9,0.0,21,7
2019-03-01,28.3,10.5,18.9,76.0,32.0,43.0,1.4,1.4,954.2,1013.8,0.5,22,9
2019-04-01,23.6,8.5,15.2,90.0,43.0,61.0,0.2,0.1,956.1,1016.6,0.3,20,10
2019-05-01,19.5,5.7,11.5,86.0,44.0,65.0,5.8,3.3,956.6,1018.1,0.6,21,10
2019-06-01,15.8,3.5,8.5,89.0,49.0,74.0,45.9,14.4,958.1,1020.3,0.0,19,11
2019-07-01,16.8,3.1,8.5,93.0,49.0,77.0,13.3,11.9,958.9,1021.2,0.2,23,8
2019-08-01,20.3,4.5,11.3,85.0,37.0,57.0,0.0,0.0,959.0,1020.6,0.2,21,10
2019-09-01,21.0,5.7,12.5,82.0,40.0,56.0,11.7,9.0,956.9,1018.1,0.0,20,10
2019-10-01,23.8,7.9,15.4,64.0,32.0,46.0,3.7,3.6,956.9,1017.3,0.8,22,9
2019-11-01,29.6,10.7,20.0,53.0,27.0,37.0,0.0,0.0,954.6,1013.7,0.1,20,10
2019-12-01,31.5,12.7,22.2,48.0,25.0,33.0,0.0,0.0,953.8,1012.4,0.1,21,10
2020-01-01,31.4,13.9,22.6,58.0,32.0,41.0,0.0,0.0,953.7,1012.4,0.6,22,9
2020-02-01,31.3,12.6,21.7,62.0,29.0,39.0,0.0,0.0,953.7,1012.6,0.4,20,9
2020-03-01,29.3,11.9,20.2,80.0,36.0,48.0,0.0,0.0,954.6,1014.0,0.3,23,8
2020-04-01,25.7,9.1,16.5,86.0,38.0,55.0,2.5,2.5,956.1,1016.4,0.0,21,9
2020-05-01,22.1,6.3,12.8,87.0,41.0,66.0,3.6,3.5,957.1,1018.2,-0.1,20,11
2020-06-01,14.7,3.9,8.3,94.0,59.0,82.0,110.1,31.8,957.9,1020.1,-0.1,21,9
2020-07-01,16.1,4.0,8.7,94.0,55.0,82.0,64.6,42.8,958.8,1021.0,0.1,22,9
2020-08-01,18.2,3.4,9.7,91.0,45.0,70.0,6.9,6.8,958.2,1020.2,0.1,22,9
2020-09-01,22.1,5.9,13.0,88.0,39.0,59.0,0.0,0.0,957.8,1018.9,0.6,22,8
2020-10-01,25.5,7.3,15.7,68.0,33.0,49.0,0.0,0.0,956.3,1016.6,0.7,21,10
2020-11-01,27.4,9.4,18.0,65.0,35.0,47.0,0.0,0.0,955.9,1016.4,-0.1,22,8
2020-12-01,30.2,11.4,20.7,53.0,29.0,39.0,0.0,0.0,954.6,1014.4,0.3,21,10
2021-01-01,30.0,13.0,21.2,60.0,33.0,45.0,40.0,31.4,953.7,1013.5,0.7,21,10
2021-02-01,27.9,12.5,19.5,81.0,45.0,56.0,0.0,0.0,954.0,1014.2,0.2,21,7
2021-03-01,26.9,11.3,18.4,82.0,42.0,55.0,0.0,0.0,954.5,1014.4,0.4,24,7
2021-04-01,24.1,8.2,15.0,91.0,44.0,65.0,0.0,0.0,955.2,1016.6,0.4,20,10
2021-05-01,20.6,5.6,11.8,92.0,45.0,70.0,15.2,14.3,957.7,1020.1,0.3,21,10
2021-06-01,18.0,4.9,10.1,92.0,50.0,78.0,22.2,15.7,958.3,1021.1,0.1,22,8
2021-07-01,19.3,1.3,8.2,92.0,36.0,70.0,0.5,0.3,958.2,1021.3,0.8,21,10
2021-08-01,18.1,4.8,10.1,90.0,48.0,70.0,18.5,15.2,958.3,1021.0,0.4,23,8
2021-09-01,21.2,5.4,12.4,87.0,39.0,58.0,10.6,7.9,958.2,1020.3,1.2,23,7
2021-10-01,25.3,7.8,15.9,65.0,32.0,47.0,6.2,3.8,956.7,1017.7,1.3,20,11
2021-11-01,27.9,9.8,18.5,61.0,31.0,46.0,0.0,0.0,955.7,1016.1,0.5,22,8
2021-12-01,29.8,12.0,20.5,62.0,32.0,45.0,0.0,0.0,954.2,1014.1,0.8,22,9
2022-01-01,29.9,12.5,20.6,63.0,34.0,45.0,0.0,0.0,954.7,1014.6,1.2,22,9
2022-02-01,30.0,12.3,20.5,69.0,31.0,45.0,0.1,0.1,954.6,1014.5,0.3,21,7
2022-03-01,28.5,10.4,18.9,74.0,30.0,42.0,0.0,0.0,954.8,1015.2,1.9,24,7
2022-04-01,24.2,7.7,15.0,88.0,38.0,58.0,28.8,27.4,955.8,1017.2,1.4,18,12
2022-05-01,19.8,5.8,11.5,93.0,45.0,72.0,0.0,0.0,957.3,1019.6,1.2,23,8
2022-06-01,16.2,3.6,8.5,94.0,52.0,80.0,27.5,8.9,958.0,1021.0,0.9,21,9
2022-07-01,15.0,2.7,7.6,96.0,57.0,83.0,69.0,24.0,958.0,1021.3,1.4,22,9
2022-08-01,18.0,4.5,10.0,94.0,51.0,74.0,23.1,11.1,958.6,1021.4,1.2,23,8
2022-09-01,19.9,5.8,11.6,89.0,44.0,67.0,8.1,7.4,958.9,1021.2,0.9,21,9
2022-10-01,24.7,7.8,15.6,71.0,34.0,51.0,0.0,0.0,957.2,1018.3,0.5,19,12
2022-11-01,28.2,11.1,19.0,63.0,35.0,52.0,4.3,4.2,955.1,1015.3,1.0,22,8
2022-12-01,31.2,13.3,22.1,54.0,30.0,39.0,0.1,0.1,954.1,1013.5,0.3,21,10
2023-01-01,30.8,13.5,21.7,61.0,32.0,42.0,0.0,0.0,954.4,1014.1,0.8,23,8
2023-02-01,32.6,13.8,22.8,60.0,27.0,38.0,0.0,0.0,952.9,1012.2,-0.1,21,7
2023-03-01,30.7,12.8,21.1,74.0,30.0,43.0,0.0,0.0,954.2,1014.2,1.1,23,8
2023-04-01,25.0,9.4,16.4,82.0,37.0,56.0,8.6,7.5,955.2,1016.3,0.3,17,13
2023-05-01,20.7,6.3,12.3,94.0,46.0,72.0,5.0,3.1,956.7,1018.8,0.1,23,8
2023-06-01,17.9,5.9,10.9,93.0,55.0,80.0,51.9,22.9,958.1,1020.6,-0.2,19,11
2023-07-01,17.3,5.3,10.3,96.0,53.0,82.0,45.7,17.8,957.6,1020.2,0.4,22,9
2023-08-01,19.0,6.6,11.8,94.0,52.0,72.0,89.8,41.1,957.5,1019.8,0.1,23,8
2023-09-01,18.2,8.1,12.5,88.0,56.0,73.0,76.8,36.8,957.5,1019.7,0.7,19,11
2023-10-01,21.9,7.8,14.1,79.0,43.0,60.0,4.5,2.5,956.7,1018.2,0.4,20,11
2023-11-01,24.3,9.1,16.2,69.0,43.0,55.0,28.4,21.4,955.4,1016.3,0.7,22,8
2023-12-01,28.9,11.4,19.8,63.0,33.0,45.0,0.0,0.0,954.2,1014.3,-0.5,19,12
2024-01-01,31.8,13.8,22.5,63.0,32.0,42.0,0.0,0.0,954.0,1013.5,0.7,23,8
2024-02-01,31.8,14.5,22.7,68.0,34.0,45.0,2.8,2.8,954.0,1013.5,0.6,22,7
2024-03-01,30.2,11.9,20.5,74.0,31.0,43.0,0.0,0.0,954.6,1014.6,0.4,22,9
2024-04-01,23.4,9.4,15.6,83.0,41.0,53.0,0.2,0.2,956.0,1017.4,0.5,20,10
2024-05-01,15.9,3.6,8.6,95.0,53.0,77.0,112.4,48.7,957.8,1020.9,0.3,21,10
2024-06-01,15.2,5.9,9.5,95.0,64.0,87.0,183.1,54.8,957.2,1020.0,-0.1,19,11
2024-07-01,17.4,2.1,8.1,94.0,43.0,75.0,0.0,0.0,958.6,1021.8,0.7,23,8
2024-08-01,16.5,4.2,9.3,93.0,51.0,74.0,80.6,33.3,959.5,1022.5,0.3,21,10
2024-09-01,21.6,6.2,13.1,87.0,39.0,58.0,5.9,4.9,957.6,1018.8,0.1,20,10
2024-10-01,25.2,9.4,16.4,76.0,41.0,59.0,10.0,5.8,956.2,1017.1,1.0,22,9
2024-11-01,27.3,10.1,18.4,60.0,33.0,44.0,0.0,0.0,956.2,1016.6,0.2,20,10
2024-12-01,29.9,11.5,20.4,60.0,30.0,42.0,0.0,0.0,954.6,1014.5,-0.2,21,10
2025-01-01,30.76508610194245,13.316931154220255,21.286460727145947,62.52707472369597,32.76091620258382,43.26814688597304,6.694072802609902,5.549301355011577,954.5451628441501,1014.1651507334408,0.4394757017025089,22,9
2025-02-01,30.7816967807792,13.329915829681235,20.73075318896821,67.95469377093846,32.81168334948165,44.41233531854781,4.264129528426049,7.3079900580863075,954.2127012016234,1014.1736734637219,0.19266913878515407,20,8
2025-03-01,29.1023465230255,11.500108236694759,19.738108742421527,76.28366510810943,33.238507165233834,45.879371457098046,4.6141114960677125,6.85719045342513,954.8637628717463,1015.1055454879794,0.5012067984335276,22,9
2025-04-01,24.20479381387015,8.828461647959703,15.610440239821395,85.29339445712625,39.56215531811036,57.93585144021745,13.34147582833879,6.947128833055899,955.7533265454556,1017.2130575509533,0.3148999824697141,21,9
