Fecha,T-Max,T-Min,T-Mensual,HR-12Hrs,HR-18Hrs,HR-00Hrs,PP-TOTAL,PP-MAX 24Hrs,PM-Estacion,PM-Mar,IPC,Dias Laborales,Dias No Laborales
2025-05-01,19.439654550334353,5.465287260510538,10.977194882536411,91.64761080962879,45.94988047103349,71.05295293260102,22.921036904670302,18.490998505625754,956.9546586803593,1019.828841650508,0.23960747562061208,20,11
2025-06-01,16.619297020126066,4.872628207112554,9.103827287792585,92.53938159653612,51.84921722242937,78.66392651183475,49.782583887659236,19.943501390473713,957.1032610539231,1019.2701184511227,0.0830858717637254,20,10
2025-07-01,17.04569838824,3.235395674486853,8.787000074456772,93.32387779752182,49.84004200074199,77.47101066359303,29.89265820362858,6.909868941381294,957.5557992551826,1020.527627435291,0.3789594683721127,23,8
2025-08-01,18.215980462945076,4.839483957897423,9.937460055085007,91.43224773843599,47.55048150239782,70.00550908278802,33.80265423521073,14.830201487200002,957.9106419595998,1021.0030987753345,0.2600844330201819,21,10
2025-09-01,20.59998614352619,6.495895619370493,12.310480378000667,86.59405106284021,43.892456598057336,62.710467473298934,19.91499090724026,8.075390148911618,957.1005838257007,1018.364756155502,0.3841215073271658,21,9
2025-10-01,24.024022748696236,8.349786761435146,15.294354677048641,73.4601928409472,37.48925042062928,54.2166293463805,11.123050982627973,8.289453938965124,956.2726938186817,1017.1145669132264,0.5053740570833513,22,9
2025-11-01,27.045081570763468,10.088565954652708,17.957509909210966,63.15805002981267,34.0240043558077,47.63224238416327,7.818632204531986,6.909948139683249,955.897311662066,1016.6987967196155,0.2149480956219994,21,9
2025-12-01,29.747487616660255,11.875470709476266,20.17193435977959,60.00062682255144,31.573570448650088,42.676169787444415,6.0439545427449985,6.909948235450138,954.8686498150146,1015.1184443121869,0.03721218356235645,22,9
2026-01-01,30.682695139351356,13.35837466066714,21.583816552029088,62.631946643580314,33.196954421938436,43.478632583659405,7.557419164913358,8.229826892252191,954.7875190515867,1014.8305547514796,0.4315596850858668,22,9
2026-02-01,30.72874802881358,13.335079187914037,21.212535783720167,68.04500866560872,33.146446135152246,44.60020480198198,4.660061993115999,8.648123813267723,954.6457750264293,1014.8701970644614,0.19103784229620585,20,8
2026-03-01,29.0686716760573,11.512066863536521,19.273907795484153,76.28753011206732,33.14959859230959,45.840920721793864,4.732344575486819,8.540902971207814,955.0966065436974,1015.5612492184599,0.4917188517128227,23,8
2026-04-01,24.19768413594987,8.823888193142935,15.352512116080293,85.18786153425869,39.72179932849911,57.70670801595563,12.839996173622858,8.56229444721727,955.8801271080324,1017.1851077287603,0.31015618105201087,23,7
2026-05-01,19.455695117639202,5.614921514086088,11.333055858164487,91.46205260081203,46.56052831477951,71.27726791456644,26.912647605397265,11.30795664961996,956.9120714381096,1019.2013256052054,0.2367809341317606,22,9
2026-06-01,16.6486780098672,4.836517131332361,8.936796513205703,92.34373389487465,52.87648156479842,78.95886796444256,55.15443943059561,11.653428521959919,956.8021742908012,1018.728467276752,0.08424502037383494,23,7
2026-07-01,17.07347385747361,3.341805521446963,8.451487712837897,93.11855631421963,49.126135509934336,77.23764047727069,28.223673025269647,8.553432334361458,957.3993703539127,1019.7315723766229,0.3725844463917888,23,8
2026-08-01,18.238649740610878,4.904835674597243,10.108057143799355,91.25227939008161,47.80691744269732,70.1331838158305,35.57092914969036,10.437251046640032,957.8105364644048,1020.1167352203391,0.25673646315113746,22,9
2026-09-01,20.612058520867887,6.531158103372719,12.313193195645715,86.4782890005873,43.40816161675601,62.44979002594984,19.213476805443364,8.830646788123763,956.9165350786924,1018.0373293596834,0.3776150383960912,23,7
2026-10-01,24.0208260360593,8.283765394294178,15.002658943746374,73.51844079903503,37.836313009635276,54.47293990158954,11.223469703749059,8.881560985348598,956.1593088974407,1017.0678150560474,0.49577999464998357,22,9
2026-11-01,27.028403643814986,10.07900605071477,17.97023488750163,63.35277167257681,33.98102426795244,47.51068163815097,7.689228440869011,8.55345117135403,955.9992658393041,1016.7648173738163,0.21274948436312985,22,8
2026-12-01,29.718746690552795,11.885044646878576,20.233810795873445,60.2371775827463,31.50052892575632,42.728796113658184,6.038329302220072,8.553451194131792,955.0986900773397,1015.5536733036582,0.03953946679645187,24,7
2027-01-01,30.64977979371199,13.344686424507655,21.379943489201345,62.833649235495095,33.215346961275436,43.549652687467095,7.7543596479140815,8.867378936084137,955.0482656867866,1015.3472169513949,0.4238452431290462,22,9
2027-02-01,30.69562754083875,13.321743986924211,21.12738807027849,68.17501666251954,33.1746315644445,44.6659326324999,4.947235303690246,8.96686914846335,954.8918334049885,1015.3644938054471,0.18944808539095895,21,7
2027-03-01,29.042963480021736,11.502991070819368,19.325293734581887,76.30836634280651,33.216939301856854,45.9107338860742,5.030585915158413,8.941367109571644,955.272041736388,1015.8981519354307,0.4824725075209213,24,7
2027-04-01,24.193724563581025,8.82496002711437,15.23094165264754,85.09081291091817,39.7104282915255,57.718184036401254,12.974469717880265,8.946454984677487,955.8629598214527,1017.1277338854335,0.3055331765203354,22,8
2027-05-01,19.472908155538626,5.628265433165367,11.207459474841169,91.28190226418124,46.449462422847276,71.18887755492281,26.5065384738774,9.599499513371192,956.6498175054325,1018.6541264633013,0.23402636812839372,22,9
2027-06-01,16.678424153836637,4.852653636470487,8.948070991171738,92.15190571302254,52.67333365311457,78.82313224016262,54.01497457521603,9.681668585681601,956.6458729445092,1018.3124046520289,0.08537465224616078,23,7
2027-07-01,17.101323328771937,3.3637817578178892,8.385059685488377,92.91646560850971,49.11581571523913,77.13781039566894,28.047024599361748,8.94434716736912,957.0311586101247,1019.0587786480506,0.36637175894779417,22,9
2027-08-01,18.261296802100386,4.9202840375746,9.981085986307685,91.07490757931075,47.718042363825795,70.05609574406976,35.061806787783,9.392405745743329,957.3089208466572,1019.3431742218683,0.253473746499731,23,8
2027-09-01,20.624108513716646,6.539875788885426,12.282400083499011,86.36414882121397,43.425088200913244,62.4357407401492,19.20599506908322,9.010281491753915,956.6938572594138,1017.7865908784511,0.3712742511866367,23,7
2027-10-01,24.017656170643424,8.285274391781568,14.962144212691198,73.57595415070162,37.82359540898417,54.47891612189885,11.368578018166179,9.022391225391729,956.1319583187685,1017.0548795399001,0.4864302368921828,22,9
2027-11-01,27.01180519894527,10.073153177851218,17.860672196840422,63.54492957926561,34.03706748628637,47.575061900153024,7.9287386222250635,8.944351647670786,955.9553307628323,1016.818761135631,0.2106068588781726,23,7
2027-12-01,29.690136091632194,11.871798695034268,20.172586071963604,60.47060161518523,31.580384003170288,42.8118809872577,6.311297146446384,8.944351653088383,955.2743411766598,1015.8991691580569,0.04180748773374568,23,8
2028-01-01,30.617012210770998,13.325469322322592,21.34386398297336,63.03268293283456,33.272206261872746,43.627142844629084,7.977303590847223,9.019018082960109,955.229415931348,1015.7369192182006,0.416327242904029,22,9
2028-02-01,30.662655251593375,13.302613998339101,21.038870059612865,68.30330380811402,33.230930402506516,44.73731049542023,5.232603731314898,9.042681423190368,955.1217921239754,1015.7551147287186,0.18789881029909017,22,7
2028-03-01,29.01737019599518,11.491283596187419,19.248191564829025,76.3289270583947,33.26925820179188,45.97480275648833,5.313468021003404,9.036615867509779,955.4140729056345,1016.1587380227407,0.4734616136540173,23,8
2028-04-01,24.189782721070653,8.82418529775304,15.18787441176221,84.99504989117118,39.71496961225056,57.717716522446366,13.076481226689918,9.037825997800986,955.8922549651973,1017.0981045606652,0.3010278928842762,21,9
2028-05-01,19.490044358908275,5.640542221436595,11.13541479295976,91.10413810343114,46.406084823398494,71.11642711779264,26.312486456024796,9.193149968857435,956.5257090245866,1018.2643371754243,0.2313419448157226,24,7
2028-06-01,16.708037491859958,4.868096621366183,8.866673769218506,91.96261833375536,52.58570104473856,78.70943018549808,53.20224833501377,9.212693546743015,956.4922938627019,1017.9968686545852,0.08647551899943551,22,8
2028-07-01,17.12904845775664,3.385303688942041,8.331719131004682,92.71705161335689,49.040513233725434,77.031958527562,27.805874178600373,9.037324662072391,956.8290029241139,1018.5722446485426,0.360317272328627,22,9
2028-08-01,18.28384274766079,4.935450095788903,9.918448402730442,90.89988506859758,47.66185641970746,69.98955515781986,34.66958717640282,9.143893562968323,957.0661525141053,1018.7923578483593,0.25029411216496833,24,7
2028-09-01,20.636104704879223,6.548428481496539,12.20343589028691,86.25152043391392,43.3955165279663,62.40959776120167,19.16674475608049,9.053006871542634,956.5457741427379,1017.5961363559247,0.3650949267540617,21,9
2028-10-01,24.014500458612904,8.286700087926029,14.90005167472189,73.63270573751521,37.8442593795744,54.49721505532776,11.50818768806067,9.055887122175502,956.0875569572752,1017.0361868856969,0.47731856279826423,23,8
2028-11-01,26.995280864809228,10.06727846180356,17.80131139864017,63.734542349852134,34.083477499455135,47.62989627510755,8.14558727276768,9.037325727693824,955.9660390081074,1016.8584223660483,0.20851879353680425,23,7
2028-12-01,29.661653236647844,11.85857962814834,20.09849233734324,60.70093394036013,31.645421586727693,42.89298800247388,6.564967361079294,9.037325728982378,955.4156548969898,1016.1568664845962,0.04401775543844258,22,9
2029-01-01,30.58439093232867,13.306314537068316,21.27634697976349,63.229080423700054,33.32502592092332,43.70387119195573,8.193762940741124,9.055084834039858,955.3819408310711,1016.0352343904813,0.40900068218846286,24,7
2029-02-01,30.62983018083519,13.2835525243327,20.97892550457684,68.42989178712746,33.28415186565943,44.80800192490763,5.511287022153667,9.060713062761682,955.2908850550974,1016.0471298319623,0.18638898618550226,21,7
2029-03-01,28.99189118381867,11.479618225024693,19.17866072246062,76.34921544677769,33.322522769183685,46.03878936437934,5.590347860502752,9.0592703951432,955.5252853530892,1016.3556678047931,0.46468017456896543,22,9
2029-04-01,24.185858478554433,8.823410344642918,15.118116595458279,84.90055525513982,39.71800079695519,57.71784122672244,13.17756749557268,9.059558219685123,955.8997877128766,1017.0700509811787,0.2966373324809133,22,8
2029-05-01,19.507104050579937,5.652766868385481,11.073245449365087,90.92872843365883,46.356814962665446,71.04360352865136,26.1132759577519,9.096501391130113,956.3970684694758,1017.9569214441591,0.228725878069526,24,7
2029-06-01,16.737518608834435,4.883475353320447,8.800199327748144,91.77583807079645,52.48812819459357,78.5952897140873,52.39375825431555,9.101149751222664,956.3816830014699,1017.7560017629772,0.08754835311305745,21,9
2029-07-01,17.156649796386034,3.4067370305324993,8.261886292852864,92.52027886180502,48.971859056489116,76.92700827626464,27.573412234056523,9.05943897903188,956.6364912718486,1018.1915636890786,0.3544169580842482,23,8
2029-08-01,18.30628802748168,4.950553805337454,9.853946666855393,90.72718073563347,47.60312365953558,69.92287385455455,34.281289033163105,9.084785956383314,956.8178046739245,1018.3578535580474,0.24719544452601055,23,8
2029-09-01,20.64804733406315,6.556946000707402,12.138397249719025,86.14038381256034,43.37049591076117,62.38420100955269,19.129887655402126,9.063168928434763,956.4183398954569,1017.4508680860761,0.3590729535854802,21,9
2029-10-01,24.01135883656963,8.288119813700032,14.831184581849346,73.6887056480717,37.86166089860785,54.51480124319635,11.644739271277036,9.063853984271354,956.0607289386703,1017.0253958083172,0.46843890976933733,24,7
2029-11-01,26.97883031042714,10.061427645217071,17.73512281528591,63.92164369431474,34.13038492331404,47.684888764777,8.358335924652138,9.05943923248558,955.9579179396621,1016.88918712779,0.20648389901116987,22,8
2029-12-01,29.63329755520134,11.84541448543303,20.03369893761586,60.92821550784164,31.711278102482908,42.97372955768219,6.8135094240209675,9.059439232792059,955.5266238064834,1016.3552740564209,0.046171740547704704,22,9
