,id_combinacion,Unnamed: 0,lags,params,mape,rmspe,rmse,max_depth,num_leaves,boosting_type,n_estimators,min_data_in_leaf,min_child_samples,min_data_in_bin,learning_rate,feature_fraction,max_bin,reg_alpha,reg_lambda,linear_tree,MAPE_val,RMSE_val,RMSPE_val,MAPE_test,RMSE_test,RMSPE_test
68,CHICUREO;AGUAS MANQUEHUE;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'rf', 'n_estimators': 10, 'max_bin': 13, 'min_data_in_leaf': 5, 'min_child_samples': 18, 'min_data_in_bin': 2, 'learning_rate': 0.0009319680579123145, 'feature_fraction': 0.25, 'reg_alpha': 0.30000000000000004, 'reg_lambda': 0.8, 'linear_tree': True}",0.2587984426898098,0.3157633678298941,18316.32454497179,1,2,rf,10,5,18,2,0.0009319680579123,0.25,13,0.3,0.8,True,0.2587984426898098,18316.32454497179,0.3157633678298941,0.5250095932302213,29619.09477872988,0.7591937061659251
69,AYRES DE CHICUREO;SACYR AGUA CHACABUCO;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 9, 'max_bin': 10, 'min_data_in_leaf': 5, 'min_child_samples': 9, 'min_data_in_bin': 4, 'learning_rate': 0.0007277252713738709, 'feature_fraction': 0.05, 'reg_alpha': 0.9, 'reg_lambda': 0.8, 'linear_tree': True}",0.7503916961700999,1.2601881372737291,863.6907535236058,1,2,gbdt,9,5,9,4,0.0007277252713738,0.05,10,0.9,0.8,True,0.7503916961700999,863.6907535236058,1.2601881372737291,0.5145312002707106,4937.865510713893,0.5609211885839538
70,VILLA LOS DOMINICOS;AGUAS CORDILLERA;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 9, 'max_bin': 25, 'min_data_in_leaf': 2, 'min_child_samples': 17, 'min_data_in_bin': 2, 'learning_rate': 0.0007272961147878754, 'feature_fraction': 0.55, 'reg_alpha': 0.2, 'reg_lambda': 0.8, 'linear_tree': True}",0.0997553552204714,0.1334827794385851,38569.71703311381,1,2,gbdt,9,2,17,2,0.0007272961147878,0.55,25,0.2,0.8,True,0.0997553552204714,38569.71703311381,0.1334827794385851,0.1361419562134209,46707.45922339902,0.1714139339181005
71,ISLA DE MAIPO;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35],"{'max_depth': 3, 'num_leaves': 6, 'boosting_type': 'dart', 'n_estimators': 5, 'max_bin': 9, 'min_data_in_leaf': 13, 'min_child_samples': 4, 'min_data_in_bin': 26, 'learning_rate': 1.195522379920656e-05, 'feature_fraction': 0.05, 'reg_alpha': 0.8, 'reg_lambda': 0.4, 'linear_tree': False}",0.1503807239610707,0.1993318144576811,2141.810395638613,3,6,dart,5,13,4,26,1.195522379920656e-05,0.05,9,0.8,0.4,False,0.1503807239610707,2141.810395638613,0.1993318144576811,1.0598855876767732,12121.07338889755,1.059971165089428
72,ISLA DE MAIPO;AGUAS ANDINAS;Industrial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 3, 'max_bin': 14, 'min_data_in_leaf': 4, 'min_child_samples': 20, 'min_data_in_bin': 7, 'learning_rate': 0.0005851977897748447, 'feature_fraction': 0.35000000000000003, 'reg_alpha': 0.1, 'reg_lambda': 0.4, 'linear_tree': False}",0.5645937883213523,1.1470162387698923,112.3897978762604,1,2,gbdt,3,4,20,7,0.0005851977897748,0.35,14,0.1,0.4,False,0.5645937883213523,112.3897978762604,1.1470162387698923,0.7622135910257052,102.40391654355687,1.0362328038177433
73,ISLA DE MAIPO;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 2, 'max_bin': 13, 'min_data_in_leaf': 7, 'min_child_samples': 20, 'min_data_in_bin': 12, 'learning_rate': 0.0008771848435753976, 'feature_fraction': 0.2, 'reg_alpha': 0.9, 'reg_lambda': 0.8, 'linear_tree': True}",0.7855671490742255,1.936855750274724,365.3344994628503,1,2,gbdt,2,7,20,12,0.0008771848435753,0.2,13,0.9,0.8,True,0.7855671490742255,365.3344994628503,1.936855750274724,0.3967506886542316,1038.3252896175884,0.5168914894412848
74,ISLA DE MAIPO;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13],"{'max_depth': 3, 'num_leaves': 7, 'boosting_type': 'rf', 'n_estimators': 2, 'max_bin': 2, 'min_data_in_leaf': 4, 'min_child_samples': 5, 'min_data_in_bin': 24, 'learning_rate': 0.0005183716610145175, 'feature_fraction': 0.6000000000000001, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'linear_tree': True}",0.0583000700514995,0.0701331849926368,4349.608901731697,3,7,rf,2,4,5,24,0.0005183716610145,0.6000000000000001,2,0.5,0.1,True,0.0583000700514995,4349.608901731697,0.0701331849926368,0.1163517879905946,10020.211061485646,0.1408083109853403
75,LA RINCONADA;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'rf', 'n_estimators': 4, 'max_bin': 26, 'min_data_in_leaf': 11, 'min_child_samples': 12, 'min_data_in_bin': 10, 'learning_rate': 0.0003874129388534381, 'feature_fraction': 0.6000000000000001, 'reg_alpha': 0.4, 'reg_lambda': 0.6, 'linear_tree': False}",0.2072308907864172,0.3083482252193235,813.9560833118848,2,3,rf,4,11,12,10,0.0003874129388534,0.6000000000000001,26,0.4,0.6,False,0.2072308907864172,813.9560833118848,0.3083482252193235,0.6663228655480335,1427.3437574235406,0.8940346734976887
76,LA RINCONADA;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 9, 'max_bin': 26, 'min_data_in_leaf': 6, 'min_child_samples': 10, 'min_data_in_bin': 10, 'learning_rate': 0.0004096179141641645, 'feature_fraction': 0.4, 'reg_alpha': 0.7000000000000001, 'reg_lambda': 0.7000000000000001, 'linear_tree': True}",0.4225133243299043,0.5752718273396755,3294.5884914170656,1,2,gbdt,9,6,10,10,0.0004096179141641,0.4,26,0.7000000000000001,0.7000000000000001,True,0.4225133243299043,3294.5884914170656,0.5752718273396755,0.3416248141500087,1551.5278542204358,0.3953885840982484
77,LA RINCONADA;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35],"{'max_depth': 3, 'num_leaves': 6, 'boosting_type': 'dart', 'n_estimators': 5, 'max_bin': 9, 'min_data_in_leaf': 13, 'min_child_samples': 4, 'min_data_in_bin': 26, 'learning_rate': 1.195522379920656e-05, 'feature_fraction': 0.05, 'reg_alpha': 0.8, 'reg_lambda': 0.4, 'linear_tree': False}",0.0660567596580743,0.080214359246551,6904.543058999685,3,6,dart,5,13,4,26,1.195522379920656e-05,0.05,9,0.8,0.4,False,0.0660567596580743,6904.543058999685,0.080214359246551,1.0500652654273903,86241.25274189789,1.0500707176433264
78,LAS VERTIENTES - EL CANELO - LA OBRA;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],"{'max_depth': 3, 'num_leaves': 8, 'boosting_type': 'rf', 'n_estimators': 6, 'max_bin': 24, 'min_data_in_leaf': 3, 'min_child_samples': 26, 'min_data_in_bin': 10, 'learning_rate': 0.0007717943735567262, 'feature_fraction': 0.3, 'reg_alpha': 0.9, 'reg_lambda': 0.1, 'linear_tree': False}",0.1887946049889761,0.250684756736745,1441.755620592483,3,8,rf,6,3,26,10,0.0007717943735567,0.3,24,0.9,0.1,False,0.1887946049889761,1441.755620592483,0.250684756736745,0.3393875744437125,1843.671228285943,0.393434455346536
79,LAS VERTIENTES - EL CANELO - LA OBRA;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'gbdt', 'n_estimators': 10, 'max_bin': 19, 'min_data_in_leaf': 4, 'min_child_samples': 11, 'min_data_in_bin': 10, 'learning_rate': 0.0006678213695117638, 'feature_fraction': 0.05, 'reg_alpha': 0.9, 'reg_lambda': 0.1, 'linear_tree': False}",0.1321251271868902,0.191379556579657,4690.72167590971,2,3,gbdt,10,4,11,10,0.0006678213695117,0.05,19,0.9,0.1,False,0.1321251271868902,4690.72167590971,0.191379556579657,0.0855634165196927,3016.688307640697,0.1092723887701535
80,MALLOCO - PEAFLOR;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17],"{'max_depth': 3, 'num_leaves': 4, 'boosting_type': 'gbdt', 'n_estimators': 9, 'max_bin': 15, 'min_data_in_leaf': 3, 'min_child_samples': 17, 'min_data_in_bin': 10, 'learning_rate': 0.0004485492616529276, 'feature_fraction': 0.6500000000000001, 'reg_alpha': 0.8, 'reg_lambda': 0.2, 'linear_tree': True}",0.0669415623430174,0.0847082778783676,5300.620909348847,3,4,gbdt,9,3,17,10,0.0004485492616529,0.6500000000000001,15,0.8,0.2,True,0.0669415623430174,5300.620909348847,0.0847082778783676,0.255080260041972,23677.04812088515,0.3464667233982123
81,MALLOCO - PEAFLOR;AGUAS ANDINAS;Industrial,,[1 2 3 4],"{'max_depth': 2, 'num_leaves': 4, 'boosting_type': 'dart', 'n_estimators': 2, 'max_bin': 23, 'min_data_in_leaf': 17, 'min_child_samples': 19, 'min_data_in_bin': 2, 'learning_rate': 0.0009702107536403744, 'feature_fraction': 0.7000000000000001, 'reg_alpha': 0.2, 'reg_lambda': 0.2, 'linear_tree': False}",0.7734312548156205,0.816312468664087,5466.642693068621,2,4,dart,2,17,19,2,0.0009702107536403,0.7000000000000001,23,0.2,0.2,False,0.7734312548156205,5466.642693068621,0.816312468664087,0.6313109601406853,5369.982059105053,0.6404691454744096
82,MALLOCO - PEAFLOR;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 9, 'max_bin': 12, 'min_data_in_leaf': 2, 'min_child_samples': 22, 'min_data_in_bin': 2, 'learning_rate': 0.0009375475546789398, 'feature_fraction': 0.25, 'reg_alpha': 0.9, 'reg_lambda': 0.7000000000000001, 'linear_tree': False}",0.2008604710383947,0.2910912019487884,4304.063040133055,1,2,gbdt,9,2,22,2,0.0009375475546789,0.25,12,0.9,0.7000000000000001,False,0.2008604710383947,4304.063040133055,0.2910912019487884,0.1572643257581312,4201.9121385984245,0.19161864543124
83,MALLOCO - PEAFLOR;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'gbdt', 'n_estimators': 8, 'max_bin': 15, 'min_data_in_leaf': 8, 'min_child_samples': 11, 'min_data_in_bin': 2, 'learning_rate': 0.0008191691946380708, 'feature_fraction': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 0.2, 'linear_tree': True}",0.0425692396947665,0.0509360564419996,21578.028378727395,2,3,gbdt,8,8,11,2,0.000819169194638,0.8,15,0.5,0.2,True,0.0425692396947665,21578.028378727395,0.0509360564419996,0.0385748806081021,21028.44949467248,0.0461759737429592
84,MELIPILLA;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35],"{'max_depth': 3, 'num_leaves': 6, 'boosting_type': 'dart', 'n_estimators': 5, 'max_bin': 9, 'min_data_in_leaf': 13, 'min_child_samples': 4, 'min_data_in_bin': 26, 'learning_rate': 1.195522379920656e-05, 'feature_fraction': 0.05, 'reg_alpha': 0.8, 'reg_lambda': 0.4, 'linear_tree': False}",0.0794301002348044,0.0965270154330488,6633.025838542171,3,6,dart,5,13,4,26,1.195522379920656e-05,0.05,9,0.8,0.4,False,0.0794301002348044,6633.025838542171,0.0965270154330488,1.0506073517332262,68353.97495610177,1.0506203862008336
85,MELIPILLA;AGUAS ANDINAS;Industrial,,[ 1  2  3  4  5  6  7  8  9 10 11 12],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'dart', 'n_estimators': 9, 'max_bin': 9, 'min_data_in_leaf': 21, 'min_child_samples': 21, 'min_data_in_bin': 19, 'learning_rate': 0.00039276712281509444, 'feature_fraction': 0.3, 'reg_alpha': 0.7000000000000001, 'reg_lambda': 0.8, 'linear_tree': True}",0.1805385354006309,0.2168546903477205,163.97982599494773,1,2,dart,9,21,21,19,0.000392767122815,0.3,9,0.7000000000000001,0.8,True,0.1805385354006309,163.97982599494773,0.2168546903477205,1.0896563771719991,634.1796671943179,1.0900445697019587
86,GRAN SANTIAGO;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'rf', 'n_estimators': 10, 'max_bin': 22, 'min_data_in_leaf': 7, 'min_child_samples': 11, 'min_data_in_bin': 3, 'learning_rate': 0.0009998559734948065, 'feature_fraction': 0.6500000000000001, 'reg_alpha': 0.5, 'reg_lambda': 0.7000000000000001, 'linear_tree': True}",0.1465777790631915,0.2085539216711575,195801.31451324205,2,3,rf,10,7,11,3,0.0009998559734948,0.6500000000000001,22,0.5,0.7000000000000001,True,0.1465777790631915,195801.31451324205,0.2085539216711575,0.1386965114464243,219083.6789751025,0.1714563673920869
87,GRAN SANTIAGO;AGUAS ANDINAS;Industrial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'rf', 'n_estimators': 5, 'max_bin': 12, 'min_data_in_leaf': 2, 'min_child_samples': 18, 'min_data_in_bin': 25, 'learning_rate': 8.959357470042067e-05, 'feature_fraction': 0.5, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'linear_tree': True}",0.1265924463747871,0.1645117823688334,89923.70396077808,2,3,rf,5,2,18,25,8.959357470042067e-05,0.5,12,0.1,0.1,True,0.1265924463747871,89923.70396077808,0.1645117823688334,0.2186153019195331,144593.84892470477,0.2700491313582802
88,GRAN SANTIAGO;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'gbdt', 'n_estimators': 3, 'max_bin': 23, 'min_data_in_leaf': 2, 'min_child_samples': 3, 'min_data_in_bin': 4, 'learning_rate': 0.000697836987815571, 'feature_fraction': 0.8, 'reg_alpha': 0.4, 'reg_lambda': 0.1, 'linear_tree': True}",0.031252947496363,0.0372474579589928,253963.00719087303,2,3,gbdt,3,2,3,4,0.0006978369878155,0.8,23,0.4,0.1,True,0.031252947496363,253963.00719087303,0.0372474579589928,0.1837655529878979,1126484.9513933095,0.2073862297389768
89,CHICUREO;AGUAS MANQUEHUE;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24],"{'max_depth': 3, 'num_leaves': 5, 'boosting_type': 'gbdt', 'n_estimators': 9, 'max_bin': 10, 'min_data_in_leaf': 5, 'min_child_samples': 17, 'min_data_in_bin': 12, 'learning_rate': 0.0006323807457612992, 'feature_fraction': 0.2, 'reg_alpha': 0.4, 'reg_lambda': 0.9, 'linear_tree': True}",0.1246641532166246,0.1500214757322261,6370.014726372959,3,5,gbdt,9,5,17,12,0.0006323807457612,0.2,10,0.4,0.9,True,0.1246641532166246,6370.014726372959,0.1500214757322261,0.6768962439243286,29519.951566744738,1.1819736844298487
90,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13],"{'max_depth': 5, 'num_leaves': 18, 'boosting_type': 'rf', 'n_estimators': 5, 'max_bin': 19, 'min_data_in_leaf': 4, 'min_child_samples': 14, 'min_data_in_bin': 13, 'learning_rate': 0.0005225180709136898, 'feature_fraction': 0.55, 'reg_alpha': 0.8, 'reg_lambda': 0.1, 'linear_tree': False}",0.0882869556515234,0.1143930705470126,1509.6972599008436,5,18,rf,5,4,14,13,0.0005225180709136,0.55,19,0.8,0.1,False,0.0882869556515234,1509.6972599008436,0.1143930705470126,0.232894002022253,4520.006960439253,0.2594177689520164
91,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;No Asociado a Inmueble,,"[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26]","{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 10, 'max_bin': 17, 'min_data_in_leaf': 2, 'min_child_samples': 26, 'min_data_in_bin': 5, 'learning_rate': 0.0008027660559293271, 'feature_fraction': 0.1, 'reg_alpha': 0.2, 'reg_lambda': 0.8, 'linear_tree': True}",0.1572234708747814,0.2005105864278039,3780.60900186872,1,2,gbdt,10,2,26,5,0.0008027660559293,0.1,17,0.2,0.8,True,0.1572234708747814,3780.60900186872,0.2005105864278039,0.1330458920437129,6740.478597548501,0.1537377235987334
92,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23],"{'max_depth': 6, 'num_leaves': 5, 'boosting_type': 'rf', 'n_estimators': 14, 'max_bin': 16, 'min_data_in_leaf': 6, 'min_child_samples': 26, 'min_data_in_bin': 5, 'learning_rate': 0.0002505612029806286, 'feature_fraction': 0.55, 'reg_alpha': 0.5, 'reg_lambda': 0.7000000000000001, 'linear_tree': True}",0.0577875396926339,0.0712016377584152,42564.965255511794,6,5,rf,14,6,26,5,0.0002505612029806,0.55,16,0.5,0.7000000000000001,True,0.0577875396926339,42564.965255511794,0.0712016377584152,0.0403878869245052,33804.342108439305,0.0482252103202398
93,CALERA DE TANGO;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 7, 'max_bin': 6, 'min_data_in_leaf': 10, 'min_child_samples': 7, 'min_data_in_bin': 11, 'learning_rate': 0.0004426776319649103, 'feature_fraction': 0.7000000000000001, 'reg_alpha': 0.8, 'reg_lambda': 0.5, 'linear_tree': True}",0.0704886787037431,0.0817008778605568,3644.989188333981,1,2,gbdt,7,10,7,11,0.0004426776319649,0.7000000000000001,6,0.8,0.5,True,0.0704886787037431,3644.989188333981,0.0817008778605568,0.0676506720115047,4520.519154811837,0.0911623780719544
94,CALERA DE TANGO;AGUAS ANDINAS;Industrial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],"{'max_depth': 2, 'num_leaves': 4, 'boosting_type': 'dart', 'n_estimators': 2, 'max_bin': 23, 'min_data_in_leaf': 17, 'min_child_samples': 19, 'min_data_in_bin': 2, 'learning_rate': 0.0009702107536403744, 'feature_fraction': 0.7000000000000001, 'reg_alpha': 0.2, 'reg_lambda': 0.2, 'linear_tree': False}",0.3607427606316216,0.4574872428733595,243.86284759137487,2,4,dart,2,17,19,2,0.0009702107536403,0.7000000000000001,23,0.2,0.2,False,0.3607427606316216,243.86284759137487,0.4574872428733595,0.4836165668966957,1037.1450743919345,0.5196707230000844
95,CALERA DE TANGO;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],"{'max_depth': 3, 'num_leaves': 6, 'boosting_type': 'gbdt', 'n_estimators': 2, 'max_bin': 15, 'min_data_in_leaf': 2, 'min_child_samples': 26, 'min_data_in_bin': 4, 'learning_rate': 0.0005207571710650247, 'feature_fraction': 0.3, 'reg_alpha': 0.1, 'reg_lambda': 0.6, 'linear_tree': False}",0.4213888096854791,0.7498552672744851,401.0021259036843,3,6,gbdt,2,2,26,4,0.000520757171065,0.3,15,0.1,0.6,False,0.4213888096854791,401.0021259036843,0.7498552672744851,0.2348379269649391,691.2081898725686,0.3221279754369742
96,CALERA DE TANGO;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17],"{'max_depth': 3, 'num_leaves': 7, 'boosting_type': 'rf', 'n_estimators': 8, 'max_bin': 13, 'min_data_in_leaf': 2, 'min_child_samples': 20, 'min_data_in_bin': 8, 'learning_rate': 0.0001905473502325073, 'feature_fraction': 0.55, 'reg_alpha': 0.6, 'reg_lambda': 0.2, 'linear_tree': True}",0.0398134942690636,0.0533424054005119,5535.324785697098,3,7,rf,8,2,20,8,0.0001905473502325,0.55,13,0.6,0.2,True,0.0398134942690636,5535.324785697098,0.0533424054005119,0.0565505307692489,7609.639310940491,0.0738686922525838
97,CURACAVI;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],"{'max_depth': 1, 'num_leaves': 2, 'boosting_type': 'gbdt', 'n_estimators': 2, 'max_bin': 24, 'min_data_in_leaf': 7, 'min_child_samples': 12, 'min_data_in_bin': 21, 'learning_rate': 0.0009764489211689431, 'feature_fraction': 0.8, 'reg_alpha': 0.7000000000000001, 'reg_lambda': 0.6, 'linear_tree': True}",0.2838453846747343,0.3914916850842027,686.5142919062474,1,2,gbdt,2,7,12,21,0.0009764489211689,0.8,24,0.7000000000000001,0.6,True,0.2838453846747343,686.5142919062474,0.3914916850842027,0.2886238058952958,972.61903881703,0.3717827440073499
98,CURACAVI;AGUAS ANDINAS;Residencial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20],"{'max_depth': 3, 'num_leaves': 4, 'boosting_type': 'gbdt', 'n_estimators': 8, 'max_bin': 19, 'min_data_in_leaf': 5, 'min_child_samples': 12, 'min_data_in_bin': 11, 'learning_rate': 0.0009747034216015793, 'feature_fraction': 0.3, 'reg_alpha': 0.30000000000000004, 'reg_lambda': 0.6, 'linear_tree': False}",0.0634596646995393,0.0737686459320138,6946.576852811548,3,4,gbdt,8,5,12,11,0.0009747034216015,0.3,19,0.3,0.6,False,0.0634596646995393,6946.576852811548,0.0737686459320138,0.0480511970455904,5613.348406126899,0.0575739749108104
99,EL MONTE - EL PAICO;AGUAS ANDINAS;Comercial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],"{'max_depth': 3, 'num_leaves': 5, 'boosting_type': 'rf', 'n_estimators': 3, 'max_bin': 3, 'min_data_in_leaf': 8, 'min_child_samples': 18, 'min_data_in_bin': 6, 'learning_rate': 0.0005490677437698671, 'feature_fraction': 0.8, 'reg_alpha': 0.4, 'reg_lambda': 0.4, 'linear_tree': False}",0.0980516438044089,0.1301409615838187,2773.0051753137227,3,5,rf,3,8,18,6,0.0005490677437698,0.8,3,0.4,0.4,False,0.0980516438044089,2773.0051753137227,0.1301409615838187,0.1821928678782285,3112.205376659575,0.2163513331223291
100,EL MONTE - EL PAICO;AGUAS ANDINAS;Industrial,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33],"{'max_depth': 2, 'num_leaves': 3, 'boosting_type': 'dart', 'n_estimators': 5, 'max_bin': 17, 'min_data_in_leaf': 19, 'min_child_samples': 7, 'min_data_in_bin': 3, 'learning_rate': 0.0009039851204186341, 'feature_fraction': 0.35000000000000003, 'reg_alpha': 0.30000000000000004, 'reg_lambda': 0.8, 'linear_tree': False}",0.1756786368504932,0.2096670053549545,707.5111188761158,2,3,dart,5,19,7,3,0.0009039851204186,0.35,17,0.3,0.8,False,0.1756786368504932,707.5111188761158,0.2096670053549545,1.0657496904200667,3893.96022646438,1.0674253485320242
101,EL MONTE - EL PAICO;AGUAS ANDINAS;No Asociado a Inmueble,,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24],"{'max_depth': 3, 'num_leaves': 5, 'boosting_type': 'gbdt', 'n_estimators': 8, 'max_bin': 26, 'min_data_in_leaf': 3, 'min_child_samples': 14, 'min_data_in_bin': 7, 'learning_rate': 0.0008372218754200594, 'feature_fraction': 0.6000000000000001, 'reg_alpha': 0.7000000000000001, 'reg_lambda': 0.1, 'linear_tree': False}",0.1884572468524337,0.2174467127920527,839.8969516715488,3,5,gbdt,8,3,14,7,0.00083722187542,0.6000000000000001,26,0.7000000000000001,0.1,False,0.1884572468524337,839.8969516715488,0.2174467127920527,0.3247788640182338,1360.256707844636,0.4022485307993553
